ps_id,d_20180709,d_20180721,d_20180802,d_20180814,d_20180826,d_20180907,d_20180919,d_20181001,d_20181013,d_20181025,d_20181106,d_20181118,d_20181130,d_20181212,d_20181224,d_20190105,d_20190117,d_20190129
134,0.0,0.0,-9.374298,-9.385893,-9.385893,-4.804182,-16.721245,-16.721245,-16.721245,-26.23116,-22.423838,-25.858637,-25.858637,-25.858637,-25.974602,-19.797653,-32.806343,-21.019838
135,0.0,0.0,-12.978766,-9.588483,-9.588483,-4.039461,-15.66067,-2.883613,-5.782963,-14.157706,-11.023782,-16.234884,-30.046402,-17.790026,-18.724783,-12.537378,-25.777363,-25.777363
136,0.0,0.0,-10.288731,-20.371727,-20.371727,-10.449014,-9.196337,-23.111668,-25.518452,-25.518452,-25.518452,-25.518452,-35.82445,-29.871479,-36.148365,-39.527058,-45.510155,-47.184956
137,0.0,0.0,-9.884718,-9.082876,-9.082876,-15.697046,-20.956074,-20.713423,-25.545887,-26.82318,-17.681427,-16.035227,-2.7924902,5.9117723,-2.7116294,9.676723,22.93879,17.022398
138,0.0,0.0,-12.567828,-8.315145,-2.833459,0.7733828,14.343024,5.994059,3.801155,3.801155,3.801155,3.801155,-2.0252745,8.792096,9.666753,14.1845455,2.7578182,13.357556
139,0.0,0.0,0.0,0.0,0.0,4.2663918,6.1066813,1.5165795,14.236262,14.236262,14.236262,14.236262,17.026617,11.519332,9.092607,5.284021,5.284021,5.284021
140,0.0,-10.073276,3.0349152,3.0349152,1.9559993,6.7413373,13.914991,18.357954,20.806704,20.806704,20.806704,20.806704,15.597133,20.388706,13.30968,22.664469,24.19771,18.268826
141,0.0,0.0,-9.444778,-11.717104,1.0558677,5.9788303,-7.0555277,5.0664964,1.5394124,-9.966421,-7.5326433,-9.172527,-1.4582331,-7.3095827,-9.967463,-3.3375707,9.207184,14.604006
142,0.0,0.0,-8.017498,-8.908842,-8.908842,-4.68482,-16.908737,-16.908737,-16.908737,-27.02459,-22.70821,-25.758394,-25.758394,-25.758394,-28.145725,-22.974432,-34.493523,-21.579582
143,0.0,0.0,-7.8082657,-9.222465,-23.131756,-18.838015,-31.159595,-31.159595,-31.159595,-41.531815,-37.282677,-40.192142,-40.192142,-40.192142,-42.361748,-36.71097,-48.66648,-35.047394
144,0.0,0.0,-7.6652293,-9.539825,-9.539825,-5.151441,-17.6143,-17.6143,-17.6143,-28.26326,-24.012335,-26.840448,-26.840448,-26.840448,-28.791006,-22.79046,-35.113564,-35.113564
145,0.0,-8.794864,-9.906969,-9.395919,-9.395919,-9.395919,-13.886773,-0.46090382,-0.46090382,-0.46090382,-0.46090382,-0.46090382,-0.46090382,-0.46090382,-4.4530125,3.2921648,13.063653,6.50657
146,0.0,8.012381,6.928983,11.047216,11.047216,11.047216,22.621439,14.935432,12.156575,12.156575,12.156575,12.156575,12.156575,12.156575,9.678171,-3.4295318,9.361513,9.361513
147,0.0,13.758746,1.7062224,8.563469,17.870531,22.152197,33.888794,28.526663,26.500126,29.712572,41.610794,47.024868,36.927395,44.981907,48.460426,52.749626,39.415836,49.905033
148,0.0,0.02650809,-9.925545,-8.848817,-0.35732237,9.622458,20.172064,27.581219,23.406076,10.156864,19.533855,17.869354,24.281836,32.341675,32.341675,32.341675,30.945822,41.310085
149,0.0,-9.911812,4.1779437,4.1779437,11.953822,17.75812,16.309353,18.489538,13.489164,13.489164,13.489164,13.489164,13.111535,22.03985,19.33943,29.306946,33.245533,29.21472
150,0.0,0.0,-9.782007,-9.494096,-1.0912273,0.86867225,3.2099044,-7.323706,-7.323706,2.4386494,13.040636,8.759614,-2.691538,5.1527987,3.8817158,12.225733,21.714823,33.325497
151,0.0,0.0,-12.777676,-8.124252,5.657074,8.697606,0.6300305,12.861704,4.5719385,-7.080236,-0.775987,-6.2819443,-10.682296,-1.3501104,1.8489853,7.5048394,18.046814,26.394985
152,0.0,-9.077103,-20.834656,-21.55674,-21.55674,-15.683357,-9.637771,0.84744775,-3.3361745,-16.802465,-8.827442,-12.264561,-5.857639,-20.486609,-27.167381,-40.70546,-27.715487,-27.715487
153,0.0,0.0,-10.643229,-9.499219,-9.499219,-7.892735,-11.282196,-3.8642917,-4.9942026,-14.695257,-11.767519,-12.667888,-12.667888,-12.667888,-14.691985,-6.9758515,-17.313925,-17.313925
154,0.0,0.0,-8.950738,-8.703432,-22.614761,-18.413313,-30.040455,-18.309727,-18.394451,-24.863173,-23.174246,-24.442944,-24.442944,-24.442944,-26.554441,-19.873081,-32.902687,-20.848997
155,0.0,0.0,-10.575469,-11.937545,-1.120479,6.6105747,13.65375,5.3923645,1.0255065,-6.2687917,-0.33127946,-4.2247276,6.080745,16.23253,14.401885,21.933996,36.452564,49.70076
156,0.0,0.0,-6.795103,-8.692801,-8.692801,-4.6479516,-12.549763,0.80414665,-6.625764,-3.187581,-1.9551058,-15.759581,-15.759581,-15.759581,-16.611538,-9.050596,-16.95304,-13.093814
157,0.0,0.0,6.1150737,8.881542,8.881542,8.881542,15.750161,21.26779,9.356474,12.16507,15.369784,8.87784,-1.268711,12.506001,6.360588,7.0681925,16.43449,18.271494
158,0.0,12.987228,2.0282822,11.780434,11.780434,11.780434,11.780434,0.040092036,7.8727775,17.374695,11.35285,8.704113,10.500584,21.375141,21.375141,21.375141,32.048428,20.773106
159,0.0,2.320299,-0.26490694,6.525394,6.525394,18.628248,18.270014,12.34067,11.143442,2.0427508,3.3456511,13.0925045,2.8012366,-7.6973047,-10.002097,-15.598918,-28.07527,-28.07527
160,0.0,0.0,0.09791877,4.5357285,3.387624,12.399971,12.399971,12.399971,12.399971,12.399971,12.399971,12.399971,20.206059,27.328283,30.111078,34.96946,24.81642,36.8004
161,0.0,0.0,-11.016632,-7.060659,4.7315135,5.6301055,3.4990036,14.994724,7.344447,3.1325831,4.110383,-2.7162666,-10.75329,-2.3567536,-2.3567536,-2.3567536,-14.406468,-3.1267047
162,0.0,0.0,-10.782975,-8.894491,1.4365648,5.772261,-3.7175655,8.259529,4.957658,3.2502942,-6.6190724,-1.9007319,-12.962559,-3.7216012,-7.4007473,0.5149914,13.237114,23.393196
163,0.0,0.0,-12.607005,-10.141966,1.2324505,2.973058,5.1793056,15.143804,15.7082615,15.7082615,15.7082615,15.7082615,2.994304,15.408678,17.86595,22.803091,33.288513,46.636417
164,0.0,0.0,-8.688985,-8.384395,-8.384395,-8.384395,-0.68084824,-9.558793,-17.831425,-17.831425,-17.831425,-17.831425,-13.822044,-9.82025,-8.330694,-21.21547,-24.699747,-12.089539
165,0.0,0.0,-10.297952,-11.799401,1.0043033,9.3717375,17.102003,15.306897,15.306897,28.923326,26.128895,38.42402,27.538399,31.788149,34.010273,37.44055,48.718273,60.00141
166,0.0,0.0,-13.799233,-9.733432,2.9846308,5.063994,1.369551,12.99964,6.1483808,6.1483808,6.1483808,6.1483808,-1.9475496,6.3294344,10.097862,10.795717,21.47631,32.002747
167,0.0,0.0,-12.577417,-7.5236225,2.9684522,9.218023,4.541888,7.320738,6.729983,-2.7106771,0.55112976,3.1453695,13.032813,24.940817,23.672768,34.656555,44.65312,57.96717
168,0.0,0.0,-9.449685,-12.310962,-25.19649,-22.151754,-13.439205,-1.9063919,-1.9063919,-9.496632,-3.090642,-9.641298,-8.119498,5.110149,4.8906016,12.35441,19.335062,28.979164
169,0.0,0.0,0.67612344,6.31496,8.3736725,-2.6335075,-3.2546434,-3.9466755,-15.271345,-15.271345,-15.271345,-15.271345,-15.271345,-15.271345,-26.29079,-17.67229,-11.816254,-25.1939
170,0.0,-11.115914,0.44426075,0.60933816,10.130715,16.199486,17.02807,21.096933,8.185944,-3.3242607,-3.1863065,1.703936,1.703936,1.703936,-3.2240372,10.484548,17.223152,7.671597
171,0.0,0.0,-11.264164,-10.518641,-1.8287252,-1.3491831,-1.633869,-4.3180175,-4.3180175,-4.3180175,-4.3180175,-4.3180175,-17.192808,-8.031402,-1.7059029,11.119545,12.843773,1.8381495
172,0.0,0.0,0.0,0.0,0.0,-1.486724,-5.35462,-14.046338,-16.313158,-7.574859,4.0359564,-6.359488,-15.495255,-11.407502,-5.8371987,-1.8380189,10.683879,0.9363628
173,0.0,0.0,-9.749825,-10.015835,-10.015835,-10.015835,-13.397176,-4.122756,-6.6358147,-11.736274,-13.946273,-3.9676745,-9.826616,-5.6803284,1.2794241,-3.572188,-16.946074,-16.946074
174,0.0,0.0,-11.085768,0.2991349,8.906391,10.413086,10.458589,19.298815,13.443,13.443,13.443,13.443,16.301392,19.019712,10.281844,21.971008,33.507942,41.33091
175,0.0,0.0,-8.97548,-8.555682,-22.03964,-18.962004,-6.443478,5.5531,8.243222,0.74379456,0.59486645,-4.918457,-17.458603,-4.8073983,-5.9857883,4.106974,15.470309,22.441038
176,0.0,0.0,-8.567116,-9.1514225,0.989386,6.5913115,-2.7592766,8.842039,3.3214295,-8.324081,-3.718234,-4.7008977,3.8931746,16.12436,14.2085905,23.544043,35.055298,43.94593
177,0.0,0.0,-5.2163205,-4.0567594,-17.161947,-7.5953984,-7.5953984,4.135408,-8.289361,5.541869,7.1959944,-5.978661,-5.978661,-5.978661,-6.6487184,-16.914495,-19.234873,-19.234873
178,0.0,0.0,-10.990134,-7.5622435,3.6433675,5.370211,-8.497664,-8.497664,-8.497664,-11.174234,-14.867727,-22.382515,-24.781881,-16.27201,-19.66067,-16.644356,-6.09417,-17.302172
179,0.0,0.0,-11.595253,-3.2523692,-3.2523692,-3.4206872,-15.658351,-2.94365,-2.94365,4.4042215,-1.3220029,-1.7017632,1.512938,-7.3497467,-19.89682,-9.278701,-9.63301,1.4144547
180,0.0,0.0,0.0,0.0,0.0,3.1328278,-6.3031096,7.1909766,3.4702048,3.4702048,3.4702048,3.4702048,-6.2197895,3.0287156,9.4709,-1.770858,-6.614948,-7.5600657
181,0.0,0.0,-4.94227,-7.1568303,5.55098,14.293812,2.449406,2.449406,2.449406,2.449406,2.449406,2.449406,2.449406,2.449406,0.5046553,10.882468,15.424976,12.126184
182,0.0,-8.665074,-0.18638457,-2.305862,-2.305862,-2.305862,9.287934,-1.0175198,-1.0175198,-1.0175198,-1.0175198,-1.0175198,-1.0175198,-1.0175198,-7.0090675,-3.3399513,4.2282495,-2.49319
183,0.0,0.0,-7.313464,-6.8722844,0.40710014,9.548725,19.539091,7.296822,7.296822,7.296822,7.296822,7.296822,-3.6653154,8.953656,17.058823,24.66206,30.753712,15.681944
184,0.0,0.0,-12.434184,-8.929483,-8.929483,-4.427452,-14.519543,-2.3196924,-2.3196924,-2.3196924,-2.3196924,-2.3196924,-10.806081,-3.6853766,-2.0410275,2.3974705,-10.132253,2.1637032
185,0.0,-5.2631226,-9.605633,-5.710756,-14.108953,-14.420159,-24.209068,-24.209068,-24.209068,-29.653898,-22.86365,-24.690517,-34.8697,-32.879135,-36.44339,-34.098072,-24.474375,-29.56713
186,0.0,0.0,-9.981277,-10.346,-21.97053,-18.55019,-17.561062,-14.969968,-14.969968,-1.9593312,5.763746,3.2880769,16.052433,27.427422,28.643517,38.540154,48.913372,58.597645
187,0.0,-1.1017288,-10.946769,-6.594151,3.119213,7.0115395,-3.410831,9.207123,0.86924756,0.86924756,0.86924756,0.86924756,0.86924756,0.86924756,-4.8362355,-14.8134775,-2.6533465,-2.6533465
188,0.0,0.0,-12.789986,-12.310402,-12.310402,-8.332961,-18.173975,-18.173975,-18.173975,-18.173975,-18.173975,-18.173975,-26.725563,-16.926077,-16.926077,-16.926077,-25.675108,-14.873393
189,0.0,0.0,0.0,0.0,-11.713081,0.8116281,-4.1504517,-6.3031735,5.562756,6.8642187,-2.9839692,0.45457512,11.765078,12.403239,12.403239,12.403239,12.403239,12.403239
190,0.0,-7.5229053,-11.308629,-11.308629,-11.308629,-4.179396,-7.295207,-9.019638,2.9842365,2.9842365,2.9842365,2.9842365,2.9842365,2.9842365,-6.6844454,-10.041226,-21.310482,-24.960127
191,0.0,-6.0565195,-9.862346,-7.290567,4.3476334,7.642191,-2.0733924,9.993144,9.993144,9.993144,9.993144,9.993144,-2.3515651,7.0188766,5.673399,10.566644,23.175785,34.4847
192,0.0,0.0,-11.071915,-10.482635,0.20003144,6.734329,19.391323,35.080856,31.185806,25.89057,25.869629,25.609564,35.22524,47.80272,48.40924,57.2914,69.88186,82.305435
193,0.0,0.0,-14.805048,-3.325962,7.5372295,7.4225483,3.863485,11.778482,5.5780106,13.746201,23.346668,30.46225,27.918364,32.3078,36.59098,40.108868,52.041954,65.004906
194,0.0,0.0,-9.193589,-7.4386873,3.596962,5.979349,19.78029,33.521313,27.836054,27.836054,27.836054,27.836054,19.876188,26.418808,34.099792,35.221752,49.28028,60.857105
195,0.0,0.0,0.0,0.0,-13.112621,-13.7852545,-19.846216,-15.897533,-15.897533,-15.897533,-15.897533,-15.897533,-23.457743,-22.98021,-15.36896,-17.66232,-23.818598,-29.237524
196,0.0,0.0,-12.980796,-9.165439,-9.165439,-5.4892445,-14.91868,-14.91868,-14.91868,-27.246494,-21.516975,-26.066689,-13.736439,-2.531011,-3.5358305,3.6242359,18.005182,29.099997
197,0.0,0.0,-4.2953615,-4.3610225,-14.266313,-5.5360866,4.818549,12.280196,15.012684,17.603357,32.05452,32.18201,43.563717,52.873352,52.873352,52.873352,58.75071,47.97299
198,0.0,0.0,-7.7615957,-6.4717674,4.97263,7.2410445,-3.1866336,9.206405,4.606266,-9.176919,-4.8607583,1.9174306,-2.6011767,0.4479122,3.2154784,9.925235,21.288326,33.207554
199,0.0,0.0,-11.139636,-9.020929,3.2133613,5.5020823,-1.805348,10.311195,3.403322,-4.6135902,0.13533801,-6.7462835,-16.54223,-7.600398,-2.0010302,2.5351603,15.602651,24.557499
200,0.0,-9.536511,-19.18147,-19.18147,-19.18147,-11.346755,-16.352077,-19.349949,-24.657234,-24.657234,-24.657234,-24.657234,-24.657234,-24.657234,-29.268671,-27.575407,-27.575407,-27.575407
201,0.0,0.0,-7.6993484,-7.1758885,-7.1758885,-2.7333038,-11.1419935,-11.1419935,-11.1419935,-21.415762,-14.660325,-21.336338,-21.336338,-21.336338,-19.561295,-14.0463705,-28.369692,-21.084913
202,0.0,0.0,-11.314363,-9.182173,-9.182173,-9.182173,-9.182173,-5.3523755,3.8912096,3.8912096,3.8912096,3.8912096,3.8912096,3.8912096,2.5776072,9.71501,17.187641,17.187641
203,0.0,13.04754,3.3324325,6.3146644,-6.4511347,-3.524398,-11.59544,0.4228104,-9.136966,3.2855277,14.791716,7.336458,0.059002653,4.2820134,15.240312,18.03745,3.7937324,14.904554
204,0.0,7.734512,11.020333,14.4379635,15.286458,19.853518,25.877993,21.772762,21.772762,21.772762,21.772762,21.772762,21.772762,21.772762,33.5274,30.14408,19.340809,19.340809
205,0.0,0.0,-5.7603683,-8.251108,-21.753382,-14.393823,-3.2300503,-10.773441,-16.261023,-27.024197,-30.581097,-27.178707,-19.581799,-9.606244,-6.254606,0.97862726,11.586431,19.153124
206,0.0,12.864427,0.87598044,2.5623896,2.5623896,1.0150671,9.143031,20.136932,22.539854,36.27369,32.57153,33.66815,31.453482,43.735466,58.84027,51.141064,62.27484,72.54601
207,0.0,13.509552,3.9193728,11.472427,21.683794,24.72046,28.835705,18.690577,18.690577,18.690577,18.690577,18.690577,12.445429,13.007331,17.835562,20.46928,9.790993,9.790993
208,0.0,0.0,-9.737673,-9.877425,-21.495956,-19.296843,-31.647156,-18.109692,-25.97256,-24.619091,-12.531295,-15.362892,-16.87294,-11.546128,-1.3209658,-2.6922302,-16.240004,-8.03556
209,0.0,-7.7589946,-6.004437,-18.020023,-32.18459,-34.007027,-40.002552,-32.60473,-30.375557,-30.375557,-30.375557,-30.375557,-27.619225,-18.737936,-12.298258,-26.471584,-38.93476,-33.02628
210,0.0,0.0,0.0,0.0,0.0,5.6865225,-6.0439954,-6.0439954,-6.0439954,-12.167568,-1.6322273,-13.666296,-13.666296,-13.666296,-27.51118,-21.679258,-20.903273,-14.614829
211,0.0,0.0,0.0,0.0,12.050488,13.015896,24.597618,13.260313,13.260313,8.322601,7.602812,9.506379,12.026766,2.387606,11.070248,14.236967,5.864706,2.6324093
212,0.0,0.0,-12.851623,-7.7032266,-7.7032266,-7.7032266,-7.7032266,-8.2853365,-7.1611433,-7.1611433,-7.1611433,-7.1611433,-7.7749104,-2.8951552,-3.8720536,-6.810734,-5.535596,-19.22737
213,0.0,0.0,0.0,0.0,-13.687776,-13.270552,-16.443336,-7.2366047,-3.7178867,-3.7178867,-3.7178867,-3.7178867,-3.7178867,-3.7178867,5.402468,2.4253194,14.807638,3.7986465
214,0.0,0.0,-9.441238,-7.6695113,-21.423908,-18.612848,-25.262129,-12.293287,-15.456322,-23.361073,-16.026262,-9.543551,2.366975,13.752126,14.366226,20.365788,33.44564,46.831326
215,0.0,0.0,-9.243518,-4.9790606,-0.3259872,-9.295415,-7.549583,-8.713373,-15.068924,-15.068924,-15.068924,-15.068924,-15.068924,-15.068924,-19.447016,-13.3499565,-28.130524,-28.130524
216,0.0,2.0228374,0.72080594,-6.165934,-6.165934,-6.165934,-17.030611,-6.4942803,1.5398942,6.7388577,6.5285883,-1.4002821,9.145658,13.98032,27.444748,37.262527,40.143375,50.43486
217,0.0,5.8228335,-0.72952616,-0.72952616,-7.7599506,-7.880624,2.7922125,5.059857,-1.3667142,-9.75147,-5.738685,5.496104,10.327471,0.48416397,6.7125783,4.8384085,4.8998685,-0.72527975
218,0.0,0.0,-10.905396,-9.508866,-9.508866,-6.01097,-11.146854,-1.7492913,-1.7492913,-2.2777147,7.5461745,2.7275605,-3.4717345,-8.551267,-1.1068826,-5.7957516,-5.7957516,-5.7957516
219,0.0,0.0,-12.125406,-12.002246,-12.002246,-12.002246,-3.1225438,-7.1823206,-4.8729396,-10.655501,-14.220581,-6.842916,-8.515354,-2.9802227,-5.101065,-7.9698806,3.0953386,-10.771224
220,0.0,3.8862586,-8.809093,-2.9506035,-2.9506035,0.020193465,-6.280266,-8.706719,-8.706719,-8.706719,-8.706719,-8.706719,-8.706719,-8.706719,-7.1365995,-2.285172,-9.566553,-2.4344385
221,0.0,0.0,-12.898979,-9.732365,-9.732365,-5.99155,-13.772732,-9.075338,-4.231144,-4.231144,-4.231144,-4.231144,-4.231144,-4.231144,10.241652,-2.1400807,7.2031302,5.946187
222,0.0,0.0,-5.494845,-10.852572,-22.075096,-18.187178,-31.36395,-31.36395,-31.36395,-31.36395,-31.36395,-31.36395,-31.36395,-31.36395,-37.991558,-27.81052,-41.557392,-41.557392
223,0.0,0.0,-8.427097,-11.262262,0.72658175,6.028696,-1.4047278,9.716768,6.7576823,15.096575,27.609509,31.474663,23.661528,36.4701,35.471962,46.683178,51.1581,59.20084
224,0.0,13.446575,2.6995404,0.65249884,-13.270056,-9.565593,0.4636501,-6.1602583,-6.1602583,4.9426184,-4.5866976,-11.937524,-3.2949913,6.424627,5.6090183,15.454589,29.004667,29.004667
225,0.0,0.0,-9.006288,-6.999703,-19.569532,-18.735332,-32.407547,-32.407547,-32.407547,-29.739004,-42.90298,-41.14829,-41.14829,-41.14829,-47.782543,-40.163944,-27.48305,-33.42822
226,0.0,0.0,0.0,0.0,8.752429,11.796521,19.311186,8.802036,6.877413,6.877413,6.877413,6.877413,6.877413,6.877413,8.664734,13.486339,16.983223,16.983223
227,0.0,0.0,0.0,0.0,0.0,4.5239263,7.6205072,12.509784,12.509784,12.509784,12.509784,12.509784,12.509784,12.509784,5.7841787,9.42042,3.8977215,15.359422
228,0.0,0.0,-9.587745,-9.86118,-19.964085,-18.367277,-22.917181,-14.787651,-17.327227,-17.327227,-17.327227,-17.327227,-28.34031,-17.301483,-13.408277,-9.76447,1.6960129,13.669435
229,0.0,0.0,-8.92443,-8.708127,-22.402798,-20.441004,-27.42761,-16.403795,-19.468208,-27.972063,-21.58076,-24.32493,-19.269377,-31.774088,-33.490593,-24.2306,-24.306173,-24.306173
230,0.0,0.0,-5.5295863,-5.59559,-18.178745,-15.100555,-7.7948766,-19.839554,-17.69027,-15.149903,-15.640286,-9.181997,-9.181997,-9.181997,-8.501444,-4.378285,-9.314788,-9.314788
231,0.0,0.0,-7.102154,-8.725832,-22.03572,-16.354744,-29.533499,-29.533499,-29.533499,-29.533499,-29.533499,-29.533499,-20.974466,-34.39593,-35.35083,-26.349155,-38.803318,-29.397865
232,0.0,0.0,-9.62079,-7.5889654,-7.5889654,-1.4805628,-12.97623,-2.3050249,-4.7944803,-9.7835045,-18.013092,-19.847906,-19.847906,-19.847906,-21.47971,-23.284986,-9.982275,-9.982275
233,0.0,0.0,0.0,0.0,-10.491472,-7.525553,-16.259836,-3.0079987,-12.08919,-12.08919,-12.08919,-12.08919,-21.189142,-14.735869,-6.2266808,-12.912677,-6.242528,-19.216526
234,0.0,0.0,0.0,0.0,-7.9986978,-3.132528,9.078069,20.677414,12.057318,2.6982977,7.2831097,3.3705082,-5.0678005,-1.3135806,10.488038,9.0840225,16.65598,9.513326
235,0.0,-8.885727,-19.72165,-21.654373,-34.100163,-30.43868,-43.373203,-55.308067,-57.1364,-66.86271,-64.46688,-57.487972,-57.487972,-57.487972,-59.685646,-51.837368,-65.150375,-51.81079
236,0.0,0.0,-8.6591015,-12.191333,-0.27407604,4.397757,-9.313904,-9.469349,-9.242697,-3.1521578,-13.739159,-18.450981,-6.7982965,4.2385297,4.1074667,14.628545,22.328074,26.980055
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.636242,11.940322,11.940322,11.940322,11.940322,11.940322,11.940322,15.285468,9.085682,2.2341537,9.546177
238,0.0,-4.792971,-13.043563,-13.043563,-6.7441506,-14.388124,-9.165874,-6.624224,4.340255,4.340255,4.340255,4.340255,-2.962318,10.057845,2.482157,14.127956,23.782755,26.3306
239,0.0,9.002411,18.758648,20.374743,30.447422,34.192284,31.373419,35.60669,32.134068,32.134068,32.134068,32.134068,25.081135,37.0793,40.324543,50.404728,58.683525,50.553425
240,0.0,0.0,0.0,0.0,0.0,8.344071,3.190314,-3.506544,-10.403732,-22.513968,-14.74319,-10.524388,-16.593987,-9.877158,-3.7826617,0.28553224,3.453565,3.793671
241,0.0,11.874206,23.364363,23.364363,32.391293,33.476048,45.86912,56.817307,52.00534,44.502007,52.85929,63.563564,63.563564,63.563564,74.06028,82.942955,83.7833,97.16047
242,0.0,-8.553084,-21.578882,-20.946114,-32.524498,-30.807394,-42.437572,-30.866068,-36.244045,-36.244045,-36.244045,-36.244045,-27.209969,-39.33637,-43.28364,-43.580124,-55.487038,-43.77288
243,0.0,-5.236912,-6.0295224,-8.490209,-22.024612,-19.330204,-20.237806,-16.407534,-24.924116,-15.770604,-9.626919,-11.22506,-22.55376,-19.700113,-17.611858,-17.418493,-15.907851,-10.034753
244,0.0,0.0,0.0,0.0,8.183137,0.051571522,-0.13559365,2.429808,3.468057,11.472604,0.18715826,-8.454185,-8.454185,-8.454185,-8.454185,-8.454185,-2.531699,-3.7659667
245,0.0,0.0,0.0,0.0,-0.5879594,6.7870893,2.6591957,4.816812,8.720878,-3.4804626,2.908749,3.165883,3.165883,3.165883,2.6940775,6.7939477,11.332832,3.0673902
246,0.0,-3.5108857,-2.6861613,-4.849459,-18.328203,-17.619583,-17.619583,-17.619583,-17.619583,-17.619583,-17.619583,-17.619583,-17.619583,-17.619583,-12.9710045,-8.854442,-19.744747,-9.761739
247,0.0,0.0,-7.702427,-9.370408,0.64024127,1.5672784,-8.603158,1.6953804,-1.338612,0.18293564,12.583843,5.376937,5.376937,5.376937,7.5466194,-2.0827532,2.2365544,5.451779
248,0.0,11.510124,2.460036,5.067851,5.067851,8.31938,-4.1994963,7.6686277,7.6686277,7.783903,17.78303,12.426823,18.52531,22.866432,19.611557,20.663315,29.61044,23.000702
249,0.0,0.0,0.0,0.0,-13.112296,-15.98608,-16.746826,-15.481742,-18.115747,-24.69969,-31.85352,-41.467125,-51.727856,-63.079174,-75.460846,-82.85125,-72.92985,-85.91536
250,0.0,0.0,0.0,0.0,-13.203015,-23.344454,-28.268559,-38.47988,-32.382164,-36.71046,-26.781755,-22.554731,-22.554731,-22.554731,-32.669025,-39.369843,-49.871162,-49.871162
251,0.0,-4.20156,-11.2215395,-13.036108,-22.674477,-13.096183,-13.096183,-13.096183,-13.096183,-13.096183,-13.096183,-13.096183,-4.034217,-9.405849,-16.67539,-23.003729,-22.225792,-24.641344
252,0.0,0.0,-11.312065,-10.251066,-10.251066,-0.46526274,-7.949462,1.9917645,1.9917645,-8.928521,-7.9331203,3.4080822,3.4080822,3.4080822,-2.0677629,7.2878222,13.374078,14.813426
253,0.0,0.0,0.0,0.0,-10.825363,-8.897021,-16.345114,-5.670183,-6.3492546,-12.270791,-11.299342,-16.849419,-16.849419,-16.849419,-22.896723,-22.689209,-22.689209,-22.689209
254,0.0,-0.19982888,-9.238535,-7.2913313,2.9746225,8.143712,-0.3204243,-0.3204243,-0.3204243,-0.3204243,-0.3204243,-0.3204243,-9.603137,-8.842509,-19.340818,-11.347815,-8.517271,0.16326535
255,0.0,11.234778,10.759212,16.402584,14.1753645,14.821601,25.201725,32.032745,22.865528,34.659367,35.44127,26.561152,38.802288,28.492353,37.527306,51.807102,65.113396,65.113396
